slug,name,cat,title,year,km,price_tl,age,variant
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2017,138000.0,1345000,9,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Design Line,2017,99300.0,1550000,9,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2017,150000.0,1310000,9,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2017,132000.0,1410000,9,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2017,117000.0,1365000,9,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2017,138000.0,1350000,9,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Sport Line,2017,199000.0,1490000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2017,215000.0,1239000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2017,124000.0,1560000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Design Line,2017,104679.0,1630000,9,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Sport Line,2017,260000.0,1525000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2017,211000.0,1445000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Sport Line,2017,105000.0,1750000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2017,186973.0,1438000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2017,319000.0,1055000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Dynamic,2017,93000.0,1620000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2017,142000.0,1125000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Dynamic,2017,174000.0,1260000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2017,95000.0,1715000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2017,173000.0,1350000,9,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Dynamic,2018,128000.0,1725000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,215000.0,1350000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2018,101000.0,1480000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,210000.0,1420000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.0 TFSI Dynamic,2018,105500.0,1580000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.0 TFSI Dynamic,2018,156900.0,1470000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.0 TFSI Dynamic,2018,91700.0,1810000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2018,90000.0,1425000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,130000.0,1699000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,120000.0,1690000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,69000.0,1795000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,131500.0,1655000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,155000.0,1565000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,169000.0,1535000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,143000.0,1505000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,145000.0,1575000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,159500.0,1519000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,132000.0,1469950,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,164000.0,1479500,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,171000.0,1480000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,244000.0,1385000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,185000.0,1410000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,201000.0,1240000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,212376.0,1285000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.0 TFSI Dynamic,2018,67000.0,1678000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,235000.0,1325000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,178000.0,1210000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2018,101000.0,1660000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.0 TFSI Dynamic,2018,104960.0,1634000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Design Line,2018,171000.0,1630000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,128000.0,1700000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.0 TFSI Dynamic,2018,73000.0,1699900,8,1.0
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2018,77000.0,1595000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.5 TFSI Sport Line,2018,65000.0,2034900,8,1.5
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,323000.0,1220000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,122000.0,1645000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 2.0 TDI Attraction,2018,173000.0,1545000,8,2.0 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.0 TFSI Dynamic,2018,106000.0,1459000,8,1.0
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,165000.0,1439000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Design Line,2018,106000.0,1775000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,120500.0,1690000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 1.5 TFSI Design Line,2018,89000.0,1650000,8,1.5
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,110000.0,1370000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,238000.0,1344000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,155250.0,1360500,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,152000.0,1419000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2018,102000.0,1359000,8,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,116000.0,1550000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,167000.0,1429000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Dynamic,2019,138000.0,1490000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Sport,2019,180000.0,1548000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,91000.0,1650000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,170109.0,1625000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,94000.0,1875000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Design,2019,62000.0,1775000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Sport,2019,190000.0,1625000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,146000.0,1845000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Design,2019,125000.0,1729000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Dynamic,2019,182000.0,1475000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,40000.0,1675000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,127000.0,1699000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Sport,2019,40800.0,1950000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Sport,2019,58889.0,1870000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,170000.0,1465000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Dynamic,2019,87500.0,1677950,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,53730.0,1475000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Dynamic,2019,98500.0,1735000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Sport,2019,168000.0,1629000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 1.6 TDI Design Line,2019,113774.0,1775000,7,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Design,2019,83000.0,1620000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,199500.0,1399000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Dynamic,2019,79000.0,1850000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,201000.0,1180000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Dynamic,2019,31000.0,1950000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,133000.0,1575000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Design,2019,140000.0,1389000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,118000.0,1485000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Design,2019,152000.0,1590000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Design,2019,141000.0,1630000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2019,159000.0,1715000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,40000.0,1920000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,167000.0,1449000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Dynamic,2019,124000.0,1750000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Dynamic,2019,112000.0,1630000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Sport,2019,190000.0,1500000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Design,2019,132000.0,1565000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Design,2019,215000.0,1490000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TDI Design,2019,82200.0,1935000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Design,2019,158000.0,1629500,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Dynamic,2019,117000.0,1525000,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Attraction,2019,73000.0,1800000,7,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sportback 30 TDI Sport,2019,130000.0,1677777,7,diger
audi-a3,A3,otomobil,Audi A3 Sportback 1.6 TDI Dynamic,2019,110158.0,1585000,7,1.6 TDI
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Design,2019,192000.0,1490000,7,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,140000.0,1755000,6,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Sport,2020,79000.0,1945000,6,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Dynamic,2020,144000.0,1677500,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,146500.0,1540000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,89000.0,1975000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,130000.0,1920000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,45000.0,2085000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,145000.0,1565000,6,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Sport,2020,45600.0,1715000,6,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI S-Line,2020,95500.0,1760000,6,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Dynamic,2020,136000.0,1675000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,114500.0,1940000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Design,2020,117850.0,1815000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,78500.0,1850000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,93000.0,1885000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,92000.0,1920000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,133000.0,1775000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,85000.0,1850000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,145000.0,1875000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,135000.0,1719000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,128000.0,1749900,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,127500.0,1750850,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,108000.0,1825000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,163000.0,1698000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,152000.0,1665000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,138000.0,1675000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,170000.0,1660000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,44500.0,1925000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,51000.0,2150000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,115000.0,1979000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Design,2020,177000.0,1789000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,118000.0,1765000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,110000.0,1695000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,150000.0,1845000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,95000.0,1835000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Sport,2020,208000.0,1580000,6,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Dynamic,2020,103149.0,1750000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Design,2020,31800.0,2135000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,49000.0,2125000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,126000.0,1865000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,162000.0,1629999,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,111000.0,1719000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,85209.0,1814500,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,89000.0,1875000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,130000.0,1685000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,72000.0,1909950,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2020,100000.0,1870000,6,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,73300.0,2249000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,94000.0,2450000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Dynamic,2021,81772.0,2205000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2021,170254.0,1900000,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI S-Line,2021,89000.0,2295000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2021,115000.0,1739900,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2021,32000.0,2450000,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Advanced,2021,51929.0,2130000,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Advanced,2021,50773.0,2114750,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,61000.0,2530000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,77000.0,2290000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,126000.0,2125000,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Advanced,2021,78750.0,1995000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,129000.0,1883000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,22000.0,2414950,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,98000.0,2275000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,88000.0,2019500,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,150000.0,2550000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,60000.0,2590000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,109000.0,2049000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,89000.0,2055750,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2021,132950.0,1825000,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI S-Line,2021,99000.0,1965000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2021,67000.0,2200000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2021,122000.0,2375000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI S-Line,2021,119000.0,1880000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,75000.0,2230000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,145000.0,2195000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI S-Line,2021,110000.0,2125000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,139000.0,2435000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,37000.0,2350000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,72548.0,2550000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,65300.0,2519000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,50000.0,2499000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Sport,2021,271500.0,1699999,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI S-Line,2021,117000.0,2295000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,48000.0,2200000,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI S-Line,2021,39000.0,2450000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,140000.0,2185000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,123000.0,1970000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2021,73645.0,2200000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2021,153000.0,1955000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,148000.0,2155000,5,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI S-Line,2021,105000.0,1925000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,156000.0,2000000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,52000.0,2225000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,59000.0,2540000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2021,80000.0,1955000,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2021,97000.0,2389750,5,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,45990.0,2239650,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,55100.0,2450000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,53000.0,2268500,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI S-Line,2022,95000.0,2515000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,71404.0,2250000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,120000.0,1975000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,62000.0,2200000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 30 TFSI Advanced,2022,40000.0,2060000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,76000.0,2180000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,44500.0,2145000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,99205.0,1980000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,80000.0,2275000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,75000.0,2110000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI S-Line,2022,70000.0,2480000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,94500.0,1987500,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,87000.0,1819750,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,52000.0,2200000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,95000.0,2090000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,47250.0,2299650,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,64105.0,2220000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,166000.0,1980000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI S-Line,2022,71000.0,2505000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2022,60000.0,2439000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2022,60000.0,2439900,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,51500.0,2245000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,69000.0,2169750,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,46260.0,2127750,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,63500.0,2120000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,78000.0,2100000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2022,88000.0,2520000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,56000.0,2268500,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,57000.0,2215000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,55194.0,2080000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,41100.0,2100000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI S-Line,2022,80000.0,1950000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 30 TFSI Advanced,2022,87056.0,2245000,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,51000.0,1900000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,69000.0,2139449,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,85000.0,2229500,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,56000.0,2149000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,63000.0,2415000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,90500.0,2240000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,49000.0,2218500,4,diger
audi-a3,A3,otomobil,Audi A3 Sportback 35 TFSI Advanced,2022,114000.0,2050000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,123000.0,1990000,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,77850.0,1974900,4,diger
audi-a3,A3,otomobil,Audi A3 Sedan 35 TFSI Advanced,2022,30000.0,2125000,4,diger
